transfer_edge_id,from_stop_id,to_stop_id,from_idx,to_idx,transfer_type,min_transfer_time,cost
0,112,A09,9,183,2,180,1
1,125,A24,22,196,2,180,1
2,127,725,24,174,2,180,1
3,127,902,24,177,2,180,1
4,127,A27,24,198,2,300,1
5,127,R16,24,444,2,180,1
6,132,D19,29,263,2,300,1
7,132,L02,29,379,2,180,1
8,222,415,57,105,2,180,1
9,228,A36,62,205,2,180,1
10,228,E01,62,286,2,180,1
11,228,R25,62,453,2,420,1
12,229,418,63,107,2,300,1
13,229,A38,63,206,2,180,1
14,229,M22,63,418,2,300,1
15,232,423,66,110,2,300,1
16,232,R28,66,456,2,180,1
17,235,D24,69,267,2,180,1
18,235,R31,69,459,2,180,1
19,239,S04,73,474,2,180,1
20,254,L26,87,398,2,300,1
21,414,D11,104,255,2,180,1
22,415,222,105,57,2,180,1
23,418,229,107,63,2,300,1
24,418,A38,107,206,2,180,1
25,418,M22,107,418,2,300,1
26,423,232,110,66,2,300,1
27,423,R28,110,456,2,180,1
28,629,B08,142,232,2,300,1
29,629,R11,142,440,2,180,1
30,630,F11,143,295,2,180,1
31,631,723,144,172,2,180,1
32,631,901,144,176,2,180,1
33,635,L03,148,380,2,180,1
34,635,R20,148,448,2,180,1
35,637,D21,150,265,2,180,1
36,639,M20,152,416,2,180,1
37,639,Q01,152,429,2,180,1
38,639,R23,152,451,2,180,1
39,640,M21,153,417,2,180,1
40,710,G14,161,328,2,180,1
41,718,R09,168,439,2,0,1
42,719,F09,169,294,2,300,1
43,719,G22,169,335,2,180,1
44,723,631,172,144,2,180,1
45,723,901,172,176,2,300,1
46,724,D16,173,260,2,180,1
47,725,127,174,24,2,180,1
48,725,902,174,177,2,300,1
49,725,A27,174,198,2,180,1
50,725,R16,174,444,2,180,1
51,901,631,176,144,2,180,1
52,901,723,176,172,2,300,1
53,902,127,177,24,2,180,1
54,902,725,177,174,2,300,1
55,902,A27,177,198,2,300,1
56,902,R16,177,444,2,180,1
57,A09,112,183,9,2,180,1
58,A12,D13,186,257,2,180,1
59,A24,125,196,22,2,180,1
60,A27,127,198,24,2,300,1
61,A27,725,198,174,2,180,1
62,A27,902,198,177,2,300,1
63,A27,R16,198,444,2,300,1
64,A31,L01,201,378,2,90,1
65,A32,D20,202,264,2,180,1
66,A36,228,205,62,2,180,1
67,A36,E01,205,286,2,300,1
68,A36,R25,205,453,2,420,1
69,A38,229,206,63,2,180,1
70,A38,418,206,107,2,180,1
71,A38,M22,206,418,2,180,1
72,A41,R29,208,457,2,90,1
73,A45,S01,212,472,2,180,1
74,A51,J27,218,373,2,180,1
75,A51,L22,218,395,2,180,1
76,B08,629,232,142,2,300,1
77,B08,R11,232,440,2,300,1
78,B16,N04,238,422,2,180,1
79,D11,414,255,104,2,180,1
80,D13,A12,257,186,2,180,1
81,D16,724,260,173,2,180,1
82,D17,R17,261,445,2,180,1
83,D19,132,263,29,2,300,1
84,D19,L02,263,379,2,180,1
85,D20,A32,264,202,2,180,1
86,D21,637,265,150,2,180,1
87,D24,235,267,69,2,180,1
88,D24,R31,267,459,2,300,1
89,E01,228,286,62,2,180,1
90,E01,A36,286,205,2,300,1
91,E01,R25,286,453,2,240,1
92,F09,719,294,169,2,300,1
93,F09,G22,294,335,2,180,1
94,F11,630,295,143,2,180,1
95,F15,M18,298,414,2,180,1
96,F23,R33,304,461,2,180,1
97,G14,710,328,161,2,180,1
98,G22,719,335,169,2,180,1
99,G22,F09,335,294,2,180,1
100,G29,L10,339,384,2,180,1
101,J27,A51,373,218,2,180,1
102,J27,L22,373,395,2,180,1
103,L01,A31,378,201,2,90,1
104,L02,132,379,29,2,180,1
105,L02,D19,379,263,2,180,1
106,L03,635,380,148,2,180,1
107,L03,R20,380,448,2,180,1
108,L10,G29,384,339,2,180,1
109,L17,M08,391,406,2,180,1
110,L22,A51,395,218,2,180,1
111,L22,J27,395,373,2,180,1
112,L26,254,398,87,2,300,1
113,M08,L17,406,391,2,180,1
114,M18,F15,414,298,2,180,1
115,M20,639,416,152,2,180,1
116,M20,Q01,416,429,2,180,1
117,M20,R23,416,451,2,300,1
118,M21,640,417,153,2,180,1
119,M22,229,418,63,2,300,1
120,M22,418,418,107,2,300,1
121,M22,A38,418,206,2,180,1
122,N04,B16,422,238,2,180,1
123,Q01,639,429,152,2,180,1
124,Q01,M20,429,416,2,180,1
125,Q01,R23,429,451,2,180,1
126,R09,718,439,168,2,0,1
127,R11,629,440,142,2,180,1
128,R11,B08,440,232,2,300,1
129,R16,127,444,24,2,180,1
130,R16,725,444,174,2,180,1
131,R16,902,444,177,2,180,1
132,R16,A27,444,198,2,300,1
133,R17,D17,445,261,2,180,1
134,R20,635,448,148,2,180,1
135,R20,L03,448,380,2,180,1
136,R23,639,451,152,2,180,1
137,R23,M20,451,416,2,300,1
138,R23,Q01,451,429,2,180,1
139,R25,E01,453,286,2,240,1
140,R25,A36,453,205,2,420,1
141,R25,228,453,62,2,420,1
142,R28,232,456,66,2,180,1
143,R28,423,456,110,2,180,1
144,R29,A41,457,208,2,90,1
145,R31,235,459,69,2,180,1
146,R31,D24,459,267,2,300,1
147,R33,F23,461,304,2,180,1
148,S01,A45,472,212,2,180,1
149,S04,239,474,73,2,180,1
